# t x y z qx qy qz qw
1726601856.903757095 15.357448407 0.355769112 4.555027253 -0.044454271 -0.216166050 -0.009601595 0.975296809
1726601856.906245947 15.414414756 0.358353851 4.580695248 -0.044488458 -0.216689504 -0.009611475 0.975178986
1726601856.908787012 15.471341629 0.360948598 4.606418502 -0.044522558 -0.217212829 -0.009621375 0.975060900
1726601856.911262035 15.528228936 0.363553355 4.632196936 -0.044556588 -0.217736022 -0.009631307 0.974942549
1726601856.913784981 15.585076588 0.366168124 4.658030469 -0.044590562 -0.218259079 -0.009641276 0.974823934
1726601856.916335106 15.641884494 0.368792909 4.683919020 -0.044624491 -0.218782000 -0.009651291 0.974705055
1726601856.918792963 15.698652220 0.371427695 4.709862345 -0.044658289 -0.219304783 -0.009661307 0.974585917
1726601856.921284914 15.755379678 0.374072485 4.735860361 -0.044691976 -0.219827424 -0.009671333 0.974466519
1726601856.923794985 15.812066780 0.376727280 4.761912985 -0.044725568 -0.220349923 -0.009681380 0.974346861
1726601856.926263094 15.868713440 0.379392083 4.788020133 -0.044759082 -0.220872277 -0.009691457 0.974226944
1726601856.928796053 15.925319571 0.382066895 4.814181724 -0.044792533 -0.221394485 -0.009701573 0.974106766
1726601856.931314945 15.981885085 0.384751718 4.840397672 -0.044825931 -0.221916546 -0.009711735 0.973986327
1726601856.933795929 16.038409898 0.387446553 4.866667895 -0.044859290 -0.222438457 -0.009721951 0.973865628
1726601856.936238050 16.094893922 0.390151402 4.892992309 -0.044892621 -0.222960217 -0.009732227 0.973744668
1726601856.938774109 16.151335928 0.392866215 4.919370279 -0.044925608 -0.223481822 -0.009742391 0.973623465
1726601856.941251040 16.207735835 0.395590992 4.945801717 -0.044958293 -0.224003271 -0.009752463 0.973502016
1726601856.943773985 16.264093561 0.398325733 4.972286532 -0.044990708 -0.224524562 -0.009762460 0.973380322
1726601856.946322918 16.320409025 0.401070440 4.998824638 -0.045022887 -0.225045691 -0.009772399 0.973258381
1726601856.948808908 16.376682148 0.403825112 5.025415943 -0.045054857 -0.225566660 -0.009782298 0.973136192
1726601856.951304913 16.432912848 0.406589750 5.052060359 -0.045086647 -0.226087465 -0.009792171 0.973013754
1726601856.953836918 16.489101046 0.409364354 5.078757798 -0.045118278 -0.226608103 -0.009802028 0.972891067
1726601856.956307888 16.545246662 0.412148925 5.105508168 -0.045149773 -0.227128575 -0.009811883 0.972768130
1726601856.958786964 16.601348598 0.414943414 5.132310880 -0.045180864 -0.227648875 -0.009821586 0.972644959
1726601856.961278915 16.657406778 0.417747821 5.159165840 -0.045211594 -0.228169003 -0.009831157 0.972521551
1726601856.963885069 16.713421128 0.420562145 5.186072953 -0.045242006 -0.228688955 -0.009840620 0.972397905
1726601856.966268063 16.769391571 0.423386385 5.213032127 -0.045272134 -0.229208731 -0.009849992 0.972274020
1726601856.968801022 16.825318034 0.426220541 5.240043267 -0.045302014 -0.229728328 -0.009859293 0.972149894
1726601856.971282959 16.881200441 0.429064610 5.267106279 -0.045331675 -0.230247744 -0.009868538 0.972025528
1726601856.973829985 16.937038720 0.431918593 5.294221069 -0.045361144 -0.230766977 -0.009877744 0.971900920
1726601856.976317883 16.992832795 0.434782488 5.321387542 -0.045390446 -0.231286026 -0.009886923 0.971776070
1726601856.978780985 17.048581474 0.437656239 5.348605042 -0.045419289 -0.231804887 -0.009895907 0.971650994
1726601856.981287003 17.104284688 0.440539843 5.375873470 -0.045447721 -0.232323556 -0.009904719 0.971525690
1726601856.983820915 17.159942367 0.443433299 5.403192728 -0.045475789 -0.232842032 -0.009913386 0.971400157
1726601856.986288071 17.215554442 0.446336605 5.430562716 -0.045503533 -0.233360313 -0.009921930 0.971274394
1726601856.988782883 17.271120846 0.449249757 5.457983335 -0.045530992 -0.233878396 -0.009930370 0.971148399
1726601856.991306067 17.326641510 0.452172754 5.485454487 -0.045558198 -0.234396280 -0.009938725 0.971022171
1726601856.993868113 17.382116366 0.455105593 5.512976073 -0.045585184 -0.234913962 -0.009947012 0.970895709
1726601856.996428013 17.437545346 0.458048272 5.540547993 -0.045611977 -0.235431440 -0.009955248 0.970769013
1726601856.998806953 17.492926397 0.461000686 5.568169129 -0.045638041 -0.235948708 -0.009963115 0.970642114
1726601857.001379967 17.548259459 0.463962832 5.595839376 -0.045663454 -0.236465762 -0.009970654 0.970515007
1726601857.003848076 17.603544473 0.466934706 5.623558625 -0.045688281 -0.236982601 -0.009977902 0.970387690
1726601857.006324053 17.658781379 0.469916302 5.651326770 -0.045712587 -0.237499221 -0.009984892 0.970260162
1726601857.008811951 17.713970119 0.472907616 5.679143704 -0.045736427 -0.238015620 -0.009991654 0.970132419
1726601857.011334896 17.769110633 0.475908644 5.707009321 -0.045759853 -0.238531795 -0.009998216 0.970004461
1726601857.013938904 17.824202863 0.478919382 5.734923514 -0.045782911 -0.239047743 -0.010004603 0.969876286
1726601857.016330957 17.879246752 0.481939824 5.762886176 -0.045805644 -0.239563461 -0.010010840 0.969747892
1726601857.018815041 17.934242131 0.484969960 5.790897144 -0.045828061 -0.240078946 -0.010016930 0.969619281
1726601857.021334887 17.989188944 0.488009784 5.818956311 -0.045850199 -0.240594196 -0.010022893 0.969490451
1726601857.023844004 18.044087133 0.491059292 5.847063569 -0.045872092 -0.241109208 -0.010028747 0.969361401
1726601857.026335955 18.098936642 0.494118479 5.875218812 -0.045893772 -0.241623980 -0.010034513 0.969232130
1726601857.028860092 18.153737414 0.497187340 5.903421934 -0.045915269 -0.242138508 -0.010040206 0.969102639
1726601857.031440973 18.208489393 0.500265869 5.931672826 -0.045936608 -0.242652791 -0.010045840 0.968972926
1726601857.033890963 18.263192522 0.503354061 5.959971383 -0.045957813 -0.243166825 -0.010051429 0.968842992
1726601857.036354065 18.317846746 0.506451911 5.988317497 -0.045978905 -0.243680608 -0.010056988 0.968712836
1726601857.038892031 18.372449962 0.509559302 6.016709967 -0.045999326 -0.244194133 -0.010062172 0.968582490
1726601857.041379929 18.427002123 0.512676227 6.045148679 -0.046019146 -0.244707396 -0.010067023 0.968451952
1726601857.043905973 18.481503182 0.515802679 6.073633517 -0.046038430 -0.245220395 -0.010071576 0.968321220
1726601857.046391964 18.535953093 0.518938652 6.102164366 -0.046057236 -0.245733126 -0.010075863 0.968190290
1726601857.048882008 18.590351807 0.522084137 6.130741113 -0.046075620 -0.246245587 -0.010079916 0.968059163
1726601857.051409960 18.644699281 0.525239128 6.159363643 -0.046093630 -0.246757775 -0.010083761 0.967927836
1726601857.053878069 18.698995466 0.528403619 6.188031841 -0.046111309 -0.247269685 -0.010087425 0.967796308
1726601857.056361914 18.753240317 0.531577600 6.216745592 -0.046128698 -0.247781317 -0.010090930 0.967664578
1726601857.058872938 18.807432835 0.534761012 6.245504263 -0.046145565 -0.248292663 -0.010094129 0.967532660
1726601857.061358929 18.861572977 0.537953845 6.274307734 -0.046161968 -0.248803723 -0.010097057 0.967400553
1726601857.063935041 18.915660702 0.541156093 6.303155889 -0.046177959 -0.249314491 -0.010099744 0.967268254
1726601857.066389084 18.969695969 0.544367747 6.332048610 -0.046193588 -0.249824964 -0.010102218 0.967135764
1726601857.068866968 19.023678737 0.547588798 6.360985778 -0.046208898 -0.250335140 -0.010104503 0.967003079
1726601857.071393013 19.077608966 0.550819238 6.389967277 -0.046223929 -0.250845016 -0.010106624 0.966870200
1726601857.073935032 19.131486615 0.554059059 6.418992988 -0.046238718 -0.251354589 -0.010108602 0.966737125
1726601857.076423883 19.185311644 0.557308252 6.448062796 -0.046253297 -0.251863855 -0.010110456 0.966603854
1726601857.078901052 19.239082031 0.560566693 6.477175478 -0.046267138 -0.252372807 -0.010111851 0.966470418
1726601857.081438065 19.292797742 0.563834373 6.506330910 -0.046280319 -0.252881441 -0.010112833 0.966336815
1726601857.083867073 19.346458747 0.567111282 6.535528967 -0.046292911 -0.253389753 -0.010113442 0.966203042
1726601857.086374998 19.400065015 0.570397409 6.564769525 -0.046304981 -0.253897741 -0.010113717 0.966069096
1726601857.088887930 19.453616514 0.573692744 6.594052459 -0.046316587 -0.254405401 -0.010113694 0.965934977
1726601857.091418028 19.507113215 0.576997277 6.623377646 -0.046327784 -0.254912729 -0.010113403 0.965800681
1726601857.093904018 19.560555086 0.580310998 6.652744961 -0.046338621 -0.255419721 -0.010112875 0.965666209
1726601857.096402884 19.613942097 0.583633896 6.682154281 -0.046349143 -0.255926376 -0.010112135 0.965531559
1726601857.098905087 19.667273193 0.586965900 6.711604898 -0.046359101 -0.256432686 -0.010111023 0.965396747
1726601857.101463079 19.720548347 0.590306998 6.741096687 -0.046368559 -0.256938650 -0.010109576 0.965261769
1726601857.103897095 19.773767533 0.593657178 6.770629519 -0.046377577 -0.257444261 -0.010107830 0.965126626
1726601857.106405020 19.826930728 0.597016431 6.800203267 -0.046386204 -0.257949518 -0.010105817 0.964991315
1726601857.109004021 19.880037906 0.600384744 6.829817804 -0.046394491 -0.258454417 -0.010103563 0.964855836
1726601857.111378908 19.933089043 0.603762107 6.859473004 -0.046402482 -0.258958954 -0.010101098 0.964720186
1726601857.113930941 19.986084114 0.607148507 6.889168739 -0.046410215 -0.259463126 -0.010098445 0.964584366
1726601857.116430044 20.039023096 0.610543934 6.918904883 -0.046417728 -0.259966932 -0.010095628 0.964448375
1726601857.118973970 20.091905052 0.613948320 6.948680782 -0.046424797 -0.260470363 -0.010092498 0.964312226
1726601857.121423960 20.144729963 0.617361652 6.978496307 -0.046431475 -0.260973417 -0.010089089 0.964175920
1726601857.123943090 20.197497810 0.620783918 7.008351327 -0.046437811 -0.261476091 -0.010085430 0.964039453
1726601857.126441002 20.250208573 0.624215107 7.038245713 -0.046443850 -0.261978382 -0.010081550 0.963902826
1726601857.128911972 20.302862233 0.627655207 7.068179336 -0.046449630 -0.262480285 -0.010077473 0.963766038
1726601857.131464958 20.355458771 0.631104204 7.098152067 -0.046455192 -0.262981799 -0.010073224 0.963629088
1726601857.133974075 20.407998170 0.634562088 7.128163777 -0.046460566 -0.263482920 -0.010068822 0.963491975
1726601857.136435986 20.460480410 0.638028845 7.158214336 -0.046465785 -0.263983646 -0.010064290 0.963354699
1726601857.138946056 20.512904474 0.641504401 7.188303026 -0.046470595 -0.264483969 -0.010059456 0.963217276
1726601857.141406059 20.565270349 0.644988741 7.218429716 -0.046475046 -0.264983888 -0.010054354 0.963079706
1726601857.143924952 20.617578021 0.648481854 7.248594272 -0.046479183 -0.265483399 -0.010049012 0.962941986
1726601857.146466017 20.669827477 0.651983726 7.278796563 -0.046483051 -0.265982499 -0.010043457 0.962804116
1726601857.148941994 20.722018705 0.655494344 7.309036457 -0.046486687 -0.266481184 -0.010037715 0.962666095
1726601857.151422977 20.774151692 0.659013696 7.339313822 -0.046490127 -0.266979455 -0.010031808 0.962527922
1726601857.153913975 20.826226426 0.662541769 7.369628526 -0.046493402 -0.267477305 -0.010025757 0.962389598
1726601857.156506062 20.878242894 0.666078549 7.399980438 -0.046496543 -0.267974733 -0.010019581 0.962251122
1726601857.158916950 20.930201087 0.669624025 7.430369427 -0.046499575 -0.268471737 -0.010013298 0.962112493
1726601857.161444902 20.982100991 0.673178182 7.460795361 -0.046502523 -0.268968313 -0.010006926 0.961973712
1726601857.163975000 21.033942596 0.676741009 7.491258109 -0.046505409 -0.269464460 -0.010000478 0.961834779
1726601857.166438103 21.085725891 0.680312492 7.521757540 -0.046508254 -0.269960175 -0.009993969 0.961695693
1726601857.168952942 21.137450865 0.683892618 7.552293524 -0.046511074 -0.270455456 -0.009987413 0.961556456
1726601857.171518087 21.189117510 0.687481376 7.582865929 -0.046513889 -0.270950301 -0.009980820 0.961417067
1726601857.173923016 21.240725813 0.691078751 7.613474625 -0.046516711 -0.271444705 -0.009974203 0.961277526
1726601857.176419973 21.292275766 0.694684733 7.644119481 -0.046519557 -0.271938671 -0.009967571 0.961137835
1726601857.178935051 21.343765215 0.698299161 7.674799054 -0.046521829 -0.272432186 -0.009960520 0.960998029
1726601857.181433916 21.395194158 0.701922022 7.705513205 -0.046523594 -0.272925249 -0.009953091 0.960858106
1726601857.183994055 21.446562597 0.705553303 7.736261797 -0.046524913 -0.273417857 -0.009945324 0.960718064
1726601857.186562061 21.497870531 0.709192989 7.767044691 -0.046525839 -0.273910007 -0.009937254 0.960577902
1726601857.189081907 21.549117963 0.712841065 7.797861749 -0.046526423 -0.274401698 -0.009928913 0.960437617
1726601857.191493034 21.600304892 0.716497517 7.828712836 -0.046526712 -0.274892928 -0.009920334 0.960297209
1726601857.193958998 21.651431320 0.720162332 7.859597813 -0.046526744 -0.275383694 -0.009911542 0.960156677
1726601857.196439028 21.702497248 0.723835494 7.890516543 -0.046526560 -0.275873993 -0.009902563 0.960016020
1726601857.199006081 21.753500870 0.727516864 7.921467762 -0.046525684 -0.276363817 -0.009893068 0.959875267
1726601857.201453924 21.804442194 0.731206425 7.952451327 -0.046524191 -0.276853165 -0.009883107 0.959734416
1726601857.203972101 21.855321230 0.734904163 7.983467095 -0.046522154 -0.277342032 -0.009872725 0.959593464
1726601857.206470013 21.906137990 0.738610061 8.014514924 -0.046519634 -0.277830417 -0.009861966 0.959452409
1726601857.208944082 21.956892483 0.742324104 8.045594670 -0.046516692 -0.278318317 -0.009850866 0.959311249
1726601857.211503029 22.007584720 0.746046276 8.076706193 -0.046513380 -0.278805729 -0.009839462 0.959169983
1726601857.213975906 22.058214712 0.749776562 8.107849350 -0.046509748 -0.279292652 -0.009827789 0.959028609
1726601857.216469049 22.108782470 0.753514946 8.139024000 -0.046505839 -0.279779082 -0.009815874 0.958887126
1726601857.218930006 22.159286146 0.757261279 8.170228822 -0.046501171 -0.280265011 -0.009803378 0.958745565
1726601857.221446037 22.209725759 0.761015543 8.201463668 -0.046495830 -0.280750434 -0.009790358 0.958603923
1726601857.223943949 22.260101329 0.764777721 8.232728391 -0.046489889 -0.281235351 -0.009776864 0.958462196
1726601857.226438046 22.310412876 0.768547798 8.264022843 -0.046483419 -0.281719756 -0.009762942 0.958320383
1726601857.228940010 22.360660421 0.772325754 8.295346879 -0.046476482 -0.282203649 -0.009748633 0.958178481
1726601857.231491089 22.410843983 0.776111574 8.326700352 -0.046469137 -0.282687026 -0.009733978 0.958036489
1726601857.233985901 22.460963584 0.779905240 8.358083117 -0.046461436 -0.283169885 -0.009719011 0.957894406
1726601857.236524105 22.511019244 0.783706735 8.389495027 -0.046453427 -0.283652222 -0.009703767 0.957752229
1726601857.238960981 22.561010074 0.787515975 8.420935349 -0.046444900 -0.284134030 -0.009688095 0.957609975
1726601857.241475105 22.610936098 0.791332941 8.452403935 -0.046435916 -0.284615309 -0.009672036 0.957467641
1726601857.243983984 22.660797342 0.795157617 8.483900637 -0.046426533 -0.285096055 -0.009655630 0.957325225
1726601857.246499062 22.710593832 0.798989984 8.515425307 -0.046416803 -0.285576263 -0.009638913 0.957182725
1726601857.248980999 22.760325593 0.802830025 8.546977798 -0.046406773 -0.286055933 -0.009621917 0.957040142
1726601857.251523018 22.809992652 0.806677721 8.578557964 -0.046396488 -0.286535061 -0.009604674 0.956897474
1726601857.254046917 22.859595036 0.810533055 8.610165658 -0.046385985 -0.287013645 -0.009587210 0.956754720
1726601857.256493092 22.909132770 0.814396010 8.641800733 -0.046375302 -0.287491682 -0.009569553 0.956611880
1726601857.258970976 22.958604895 0.818266493 8.673462395 -0.046364196 -0.287969164 -0.009551528 0.956468970
1726601857.261454105 23.008011444 0.822144485 8.705150496 -0.046352721 -0.288446089 -0.009533171 0.956325989
1726601857.264029980 23.057352447 0.826029969 8.736864887 -0.046340927 -0.288922456 -0.009514518 0.956182936
1726601857.266546011 23.106627936 0.829922925 8.768605419 -0.046328858 -0.289398260 -0.009495600 0.956039810
1726601857.269013882 23.155837943 0.833823336 8.800371943 -0.046316558 -0.289873499 -0.009476447 0.955896609
1726601857.271501064 23.204982501 0.837731184 8.832164313 -0.046304062 -0.290348171 -0.009457088 0.955753335
1726601857.274028063 23.254061641 0.841646450 8.863982381 -0.046291405 -0.290822273 -0.009437546 0.955609985
1726601857.276556015 23.303075397 0.845569117 8.895826000 -0.046278619 -0.291295803 -0.009417845 0.955466561
1726601857.279022932 23.352023007 0.849499103 8.927694491 -0.046265512 -0.291768754 -0.009397843 0.955323075
1726601857.281618118 23.400904509 0.853436391 8.959587706 -0.046252126 -0.292241125 -0.009377574 0.955179526
1726601857.284035921 23.449719939 0.857380962 8.991505496 -0.046238506 -0.292712912 -0.009357068 0.955035914
1726601857.286504984 23.498469334 0.861332798 9.023447711 -0.046224688 -0.293184114 -0.009336352 0.954892238
1726601857.288999081 23.547152732 0.865291879 9.055414204 -0.046210708 -0.293654727 -0.009315452 0.954748498
1726601857.291506052 23.595770169 0.869258188 9.087404827 -0.046196596 -0.294124751 -0.009294390 0.954604693
1726601857.294058084 23.644321684 0.873231705 9.119419431 -0.046182381 -0.294594181 -0.009273190 0.954460824
