# t x y z qx qy qz qw
1726601444.997863054 1675.040260233 378.702264737 56.001269384 0.243506952 -0.023500322 -0.089105002 0.965511470
1726601445.000468969 1675.100116764 378.689725923 56.002740849 0.243487828 -0.023534400 -0.089345924 0.965493198
1726601445.002902031 1675.159965950 378.677156846 56.004212680 0.243468628 -0.023567668 -0.089586869 0.965474901
1726601445.005347013 1675.219807785 378.664557555 56.005684810 0.243449354 -0.023600122 -0.089827845 0.965456578
1726601445.007909060 1675.279642256 378.651928094 56.007157175 0.243430016 -0.023631684 -0.090068881 0.965438226
1726601445.010386944 1675.339469352 378.639268511 56.008629708 0.243410620 -0.023662319 -0.090309994 0.965419841
1726601445.012885094 1675.399289068 378.626578854 56.010102341 0.243391170 -0.023692022 -0.090551193 0.965401423
1726601445.015360117 1675.459101397 378.613859171 56.011575001 0.243371663 -0.023720813 -0.090792481 0.965382972
1726601445.018026114 1675.518906336 378.601109511 56.013047618 0.243352101 -0.023748726 -0.091033858 0.965364486
1726601445.020407915 1675.578703882 378.588329925 56.014520116 0.243332480 -0.023775808 -0.091275319 0.965345964
1726601445.022855043 1675.638494033 378.575520461 56.015992422 0.243312800 -0.023802112 -0.091516859 0.965327408
1726601445.025336027 1675.698276813 378.562681263 56.017464505 0.243293321 -0.023827741 -0.091758819 0.965308716
1726601445.027889967 1675.758052231 378.549812373 56.018936275 0.243274402 -0.023852950 -0.092001165 0.965289795
1726601445.030360937 1675.817820294 378.536913836 56.020407650 0.243256269 -0.023877937 -0.092243870 0.965270584
1726601445.033308029 1675.877581008 378.523985697 56.021878548 0.243239054 -0.023902856 -0.092486904 0.965251050
1726601445.035387039 1675.937334376 378.511027999 56.023348893 0.243222822 -0.023927827 -0.092730238 0.965231175
1726601445.037870884 1675.997080400 378.498040786 56.024818611 0.243207593 -0.023952951 -0.092973848 0.965210955
1726601445.040440083 1676.056819082 378.485024099 56.026287629 0.243193354 -0.023978301 -0.093217708 0.965190392
1726601445.042887926 1676.116550423 378.471977979 56.027755881 0.243180073 -0.024003947 -0.093461794 0.965169496
1726601445.045408010 1676.176274421 378.458902467 56.029223300 0.243167702 -0.024029938 -0.093706086 0.965148279
1726601445.047897100 1676.235991076 378.445797602 56.030689823 0.243156189 -0.024056319 -0.093950564 0.965126755
1726601445.050487041 1676.295700387 378.432663421 56.032155389 0.243145476 -0.024083129 -0.094195210 0.965104939
1726601445.052875042 1676.355402352 378.419499960 56.033619938 0.243135501 -0.024110397 -0.094440006 0.965082847
1726601445.055398941 1676.415096969 378.406307256 56.035083415 0.243126207 -0.024138153 -0.094684938 0.965060495
1726601445.057899952 1676.474784236 378.393085341 56.036545765 0.243117537 -0.024166418 -0.094929991 0.965037898
1726601445.060441017 1676.534464149 378.379834248 56.038006937 0.243109436 -0.024195211 -0.095175152 0.965015069
1726601445.062886953 1676.594136705 378.366554008 56.039466881 0.243101853 -0.024224552 -0.095420409 0.964992024
1726601445.065524101 1676.653801904 378.353244562 56.040925481 0.243094660 -0.024254804 -0.095665326 0.964968827
1726601445.067934036 1676.713459777 378.339905946 56.042382666 0.243087758 -0.024286468 -0.095909772 0.964945504
1726601445.070390940 1676.773110347 378.326538192 56.043838375 0.243081066 -0.024319890 -0.096153659 0.964922076
1726601445.072921038 1676.832753628 378.313141327 56.045292563 0.243074517 -0.024355308 -0.096396926 0.964898560
1726601445.075453997 1676.892389629 378.299715374 56.046745189 0.243068058 -0.024392877 -0.096639533 0.964874970
1726601445.077894926 1676.952018353 378.286260352 56.048196227 0.243061642 -0.024432690 -0.096881456 0.964851318
1726601445.080651045 1677.011639799 378.272776277 56.049645653 0.243055229 -0.024474796 -0.097122681 0.964827614
1726601445.082912922 1677.071253965 378.259263160 56.051093454 0.243048788 -0.024519207 -0.097363207 0.964803866
1726601445.085460901 1677.130860816 378.245720911 56.052539574 0.243042476 -0.024565901 -0.097602724 0.964780068
1726601445.087923050 1677.190460332 378.232149525 56.053984017 0.243036652 -0.024614714 -0.097841304 0.964756125
1726601445.090429068 1677.250052493 378.218548999 56.055426788 0.243031539 -0.024665511 -0.098079007 0.964731979
1726601445.092936039 1677.309637280 378.204919330 56.056867897 0.243027263 -0.024718167 -0.098315877 0.964707598
1726601445.095417023 1677.369214677 378.191260513 56.058307358 0.243023883 -0.024772580 -0.098551945 0.964682967
1726601445.097934008 1677.428784666 378.177572546 56.059745184 0.243021411 -0.024828652 -0.098787240 0.964658081
1726601445.100481987 1677.488347232 378.163855422 56.061181394 0.243019826 -0.024886297 -0.099021783 0.964632947
1726601445.102910995 1677.547902358 378.150109136 56.062616008 0.243019086 -0.024945431 -0.099255594 0.964607576
1726601445.105427027 1677.607450152 378.136333660 56.064049043 0.243019100 -0.025006073 -0.099488663 0.964581992
1726601445.107919931 1677.666990610 378.122528988 56.065480515 0.243019792 -0.025068310 -0.099720965 0.964556214
1726601445.110440016 1677.726523723 378.108695113 56.066910445 0.243021088 -0.025132187 -0.099952489 0.964530261
1726601445.112986088 1677.786049482 378.094832027 56.068338858 0.243022917 -0.025197713 -0.100183231 0.964504151
1726601445.115412951 1677.845567873 378.080939719 56.069765787 0.243025211 -0.025264872 -0.100413195 0.964477902
1726601445.117980003 1677.905078884 378.067018178 56.071191264 0.243027904 -0.025333633 -0.100642389 0.964451530
1726601445.120485067 1677.964582498 378.053067391 56.072615327 0.243030941 -0.025403950 -0.100870825 0.964425050
1726601445.122905016 1678.024078698 378.039087342 56.074038016 0.243034265 -0.025475768 -0.101098521 0.964398476
1726601445.125438929 1678.083567453 378.025078013 56.075459386 0.243037849 -0.025548833 -0.101325542 0.964371814
1726601445.127964973 1678.143048720 378.011039384 56.076879499 0.243041679 -0.025622757 -0.101551990 0.964345068
1726601445.130425930 1678.202522463 377.996971434 56.078298414 0.243045740 -0.025697245 -0.101777946 0.964318241
1726601445.132968903 1678.261988649 377.982874145 56.079716186 0.243050011 -0.025772071 -0.102003469 0.964291338
1726601445.135524035 1678.321447249 377.968747501 56.081132864 0.243054470 -0.025847066 -0.102228609 0.964264365
1726601445.137942076 1678.380898239 377.954591486 56.082548497 0.243059095 -0.025922099 -0.102453406 0.964237326
1726601445.140428066 1678.440341593 377.940406085 56.083963130 0.243063862 -0.025997068 -0.102677892 0.964210227
1726601445.142937899 1678.499777290 377.926191286 56.085376804 0.243068749 -0.026071893 -0.102902096 0.964183073
1726601445.145530939 1678.559205336 377.911947177 56.086789610 0.243073551 -0.026146523 -0.103126357 0.964155881
1726601445.147917986 1678.618625726 377.897673756 56.088201582 0.243077865 -0.026221040 -0.103350630 0.964128755
1726601445.150511980 1678.678038450 377.883371021 56.089612752 0.243081431 -0.026295495 -0.103574889 0.964101762
1726601445.152961016 1678.737443497 377.869038965 56.091023157 0.243084087 -0.026369923 -0.103799127 0.964074943
1726601445.155464888 1678.796840853 377.854677584 56.092432830 0.243085746 -0.026444343 -0.104023340 0.964048319
1726601445.158010960 1678.856230505 377.840286871 56.093841808 0.243086371 -0.026518761 -0.104247541 0.964021899
1726601445.160603046 1678.915612436 377.825866818 56.095250124 0.243085959 -0.026593176 -0.104471741 0.963995682
1726601445.162955999 1678.974986631 377.811417419 56.096657813 0.243084533 -0.026667581 -0.104695957 0.963969661
1726601445.165528059 1679.034353175 377.796938638 56.098064922 0.243082121 -0.026741776 -0.104920253 0.963943826
1726601445.167984009 1679.093712028 377.782430461 56.099471503 0.243078809 -0.026815420 -0.105144732 0.963918156
1726601445.170474052 1679.153063153 377.767892880 56.100877601 0.243074678 -0.026888274 -0.105369471 0.963892627
1726601445.173026085 1679.212406521 377.753325888 56.102283255 0.243069802 -0.026960169 -0.105594527 0.963867219
1726601445.175497055 1679.271742106 377.738729479 56.103688498 0.243064252 -0.027030988 -0.105819949 0.963841913
1726601445.178065062 1679.331069885 377.724103650 56.105093359 0.243058092 -0.027100655 -0.106045768 0.963816691
1726601445.180510044 1679.390389837 377.709448399 56.106497861 0.243051381 -0.027169121 -0.106272014 0.963791536
1726601445.183048964 1679.449701943 377.694763728 56.107902025 0.243044173 -0.027236362 -0.106498705 0.963766432
1726601445.185585976 1679.509006172 377.680049546 56.109305808 0.243036458 -0.027302528 -0.106725479 0.963741420
1726601445.187993050 1679.568302520 377.665305860 56.110709215 0.243028256 -0.027367784 -0.106952310 0.963716491
1726601445.190532923 1679.627590980 377.650532675 56.112112250 0.243019593 -0.027432254 -0.107179183 0.963691637
1726601445.193052053 1679.686871544 377.635730000 56.113514918 0.243010492 -0.027496032 -0.107406090 0.963666852
1726601445.195554018 1679.746144204 377.620897843 56.114917223 0.243000980 -0.027559193 -0.107633025 0.963642126
1726601445.198024035 1679.805408950 377.606036211 56.116319169 0.242991080 -0.027621789 -0.107859990 0.963617452
1726601445.200537920 1679.864665770 377.591145112 56.117720759 0.242980815 -0.027683868 -0.108086987 0.963592824
1726601445.203026056 1679.923914654 377.576224557 56.119121997 0.242970207 -0.027745466 -0.108314020 0.963568234
1726601445.205513000 1679.983155583 377.561274553 56.120522891 0.242959289 -0.027806517 -0.108541117 0.963543672
1726601445.208034039 1680.042388534 377.546295108 56.121923451 0.242948096 -0.027866883 -0.108768327 0.963519128
1726601445.210592985 1680.101613486 377.531286232 56.123323685 0.242936662 -0.027926474 -0.108995684 0.963494593
1726601445.213033915 1680.160830421 377.516247934 56.124723595 0.242925011 -0.027985230 -0.109223215 0.963470059
1726601445.215523005 1680.220039324 377.501180228 56.126123181 0.242913167 -0.028043120 -0.109450938 0.963445519
1726601445.218067884 1680.279240180 377.486083126 56.127522440 0.242901147 -0.028100129 -0.109678869 0.963420968
1726601445.220645905 1680.338432976 377.470956643 56.128921369 0.242888968 -0.028156254 -0.109907017 0.963396399
1726601445.223036051 1680.397617700 377.455800794 56.130319958 0.242876640 -0.028211505 -0.110135394 0.963371810
1726601445.225653887 1680.456794341 377.440615596 56.131718198 0.242864179 -0.028265899 -0.110364001 0.963347194
1726601445.228029013 1680.515962888 377.425401065 56.133116078 0.242851593 -0.028319457 -0.110592846 0.963322550
1726601445.230549097 1680.575123332 377.410157221 56.134513586 0.242838890 -0.028372204 -0.110821930 0.963297873
1726601445.233091116 1680.634275662 377.394884080 56.135910706 0.242826080 -0.028424168 -0.111051255 0.963273160
1726601445.235554934 1680.693419869 377.379581664 56.137307423 0.242813168 -0.028475380 -0.111280823 0.963248409
1726601445.238094091 1680.752555945 377.364249991 56.138703719 0.242800161 -0.028525871 -0.111510633 0.963223616
1726601445.240627050 1680.811683882 377.348889083 56.140099577 0.242787064 -0.028575671 -0.111740688 0.963198781
1726601445.243099928 1680.870803670 377.333498959 56.141494976 0.242773882 -0.028624815 -0.111970986 0.963173899
1726601445.245568991 1680.929915216 377.318079769 56.142889947 0.242760464 -0.028673343 -0.112201848 0.963148972
1726601445.248094082 1680.989018528 377.302631544 56.144284462 0.242746428 -0.028721417 -0.112433203 0.963124097
1726601445.250662088 1681.048113607 377.287154312 56.145678498 0.242731529 -0.028769158 -0.112665011 0.963099339
1726601445.253052950 1681.107200455 377.271648101 56.147072032 0.242715628 -0.028816660 -0.112897242 0.963074731
1726601445.255597115 1681.166279068 377.256112934 56.148465042 0.242698651 -0.028863997 -0.113129878 0.963050292
1726601445.258083105 1681.225349444 377.240548835 56.149857508 0.242680578 -0.028911227 -0.113362914 0.963026026
1726601445.260612965 1681.284411578 377.224955826 56.151249413 0.242661420 -0.028958395 -0.113596345 0.963001930
1726601445.263073921 1681.343465463 377.209333927 56.152640738 0.242641210 -0.029005539 -0.113830173 0.962977992
1726601445.265552998 1681.402511196 377.193683129 56.154031478 0.242619993 -0.029052492 -0.114064448 0.962954201
1726601445.268150091 1681.461548743 377.178003446 56.155421637 0.242597866 -0.029098958 -0.114299255 0.962930530
1726601445.270561934 1681.520578080 377.162294894 56.156811210 0.242574924 -0.029144728 -0.114534657 0.962906955
1726601445.273148060 1681.579599186 377.146557491 56.158200191 0.242551250 -0.029189665 -0.114770701 0.962883451
1726601445.275574923 1681.638612044 377.130791256 56.159588566 0.242526924 -0.029233682 -0.115007416 0.962859999
1726601445.278048992 1681.697616639 377.114996209 56.160976320 0.242502016 -0.029276728 -0.115244824 0.962836578
1726601445.280602932 1681.756612959 377.099172371 56.162363435 0.242476594 -0.029318783 -0.115482938 0.962813171
1726601445.283102036 1681.815600995 377.083319762 56.163749889 0.242450718 -0.029359841 -0.115721766 0.962789760
1726601445.285633087 1681.874580735 377.067438407 56.165135659 0.242424443 -0.029399918 -0.115961310 0.962766331
1726601445.288089037 1681.933552173 377.051528326 56.166520718 0.242397820 -0.029439034 -0.116201569 0.962742871
1726601445.290620089 1681.992515301 377.035589544 56.167905041 0.242370896 -0.029477218 -0.116442540 0.962719366
1726601445.293087006 1682.051470111 377.019622085 56.169288597 0.242343709 -0.029514507 -0.116684216 0.962695806
1726601445.295564890 1682.110416598 377.003625972 56.170671359 0.242316300 -0.029550938 -0.116926591 0.962672179
1726601445.298110008 1682.169354755 376.987601231 56.172053293 0.242288703 -0.029586553 -0.117169656 0.962648478
1726601445.300724030 1682.228284577 376.971547886 56.173434370 0.242260949 -0.029621393 -0.117413397 0.962624693
1726601445.303107023 1682.287206058 376.955465961 56.174814555 0.242233066 -0.029655502 -0.117657808 0.962600817
1726601445.305748940 1682.346119213 376.939355482 56.176193796 0.242205268 -0.029689231 -0.117902816 0.962576794
1726601445.308145046 1682.405024073 376.923216471 56.177572027 0.242177890 -0.029723146 -0.118148309 0.962552534
1726601445.310642004 1682.463920657 376.907048949 56.178949195 0.242151144 -0.029757657 -0.118394197 0.962527984
1726601445.313112020 1682.522808979 376.890852934 56.180325253 0.242125159 -0.029793049 -0.118640414 0.962503108
1726601445.315648079 1682.581689045 376.874628446 56.181700165 0.242100003 -0.029829524 -0.118886905 0.962477892
1726601445.318156958 1682.640560858 376.858375499 56.183073900 0.242075702 -0.029867217 -0.119133628 0.962452327
1726601445.320591927 1682.699424417 376.842094106 56.184446434 0.242052253 -0.029906214 -0.119380550 0.962426418
1726601445.323088884 1682.758279719 376.825784279 56.185817746 0.242029633 -0.029946565 -0.119627645 0.962400170
1726601445.325575113 1682.817126733 376.809445929 56.187187768 0.242007982 -0.029988382 -0.119874552 0.962373589
1726601445.328108072 1682.875965451 376.793079057 56.188556486 0.241987623 -0.030031710 -0.120121279 0.962346593
1726601445.330593109 1682.934795861 376.776683661 56.189923889 0.241968739 -0.030076563 -0.120367825 0.962319134
1726601445.333165884 1682.993617953 376.760259741 56.191289973 0.241951417 -0.030122934 -0.120614189 0.962291192
1726601445.335725069 1683.052431714 376.743807296 56.192654736 0.241935680 -0.030170804 -0.120860361 0.962262762
1726601445.338110924 1683.111237131 376.727326325 56.194018180 0.241921500 -0.030220141 -0.121106335 0.962233852
1726601445.340599060 1683.170034191 376.710816823 56.195380310 0.241908822 -0.030270905 -0.121352102 0.962204480
1726601445.343115091 1683.228822880 376.694278787 56.196741134 0.241897571 -0.030323053 -0.121597653 0.962174666
1726601445.345832109 1683.287603207 376.677712309 56.198100717 0.241887489 -0.030376447 -0.121843321 0.962144438
1726601445.348315954 1683.346375161 376.661117391 56.199459076 0.241878122 -0.030430998 -0.122089073 0.962113916
1726601445.350842953 1683.405138726 376.644494031 56.200816230 0.241869148 -0.030486628 -0.122334888 0.962083186
1726601445.353545904 1683.463893888 376.627842225 56.202172198 0.241860341 -0.030543270 -0.122580753 0.962052308
1726601445.355726957 1683.522640631 376.611161967 56.203527001 0.241851548 -0.030600861 -0.122826661 0.962021324
1726601445.358272076 1683.581378938 376.594453250 56.204880662 0.241842667 -0.030659346 -0.123072610 0.961990261
1726601445.360707998 1683.640108792 376.577716064 56.206233204 0.241833631 -0.030718672 -0.123318600 0.961959137
1726601445.363152027 1683.698830177 376.560950399 56.207584652 0.241824403 -0.030778791 -0.123564634 0.961927963
1726601445.365570068 1683.757543067 376.544156243 56.208935037 0.241814974 -0.030839559 -0.123810739 0.961896741
1726601445.368244886 1683.816247432 376.527333582 56.210284396 0.241805359 -0.030900769 -0.124056960 0.961865470
1726601445.370589018 1683.874943245 376.510482403 56.211632761 0.241795575 -0.030962266 -0.124303330 0.961834144
1726601445.373107910 1683.933630481 376.493602692 56.212980164 0.241785641 -0.031023930 -0.124549873 0.961802760
1726601445.375613928 1683.992309116 376.476694437 56.214326633 0.241775576 -0.031085672 -0.124796605 0.961771313
1726601445.378072977 1684.050979129 376.459757625 56.215672199 0.241765401 -0.031147419 -0.125043542 0.961739799
1726601445.380669117 1684.109640498 376.442792244 56.217016885 0.241755133 -0.031209121 -0.125290690 0.961708214
1726601445.383069992 1684.168293204 376.425798283 56.218360719 0.241744792 -0.031270732 -0.125538054 0.961676554
1726601445.385674000 1684.226937254 376.408775828 56.219703778 0.241734224 -0.031332132 -0.125785978 0.961644815
1726601445.388052940 1684.285572629 376.391724876 56.221046089 0.241723081 -0.031393251 -0.126034439 0.961613091
1726601445.390631914 1684.344199313 376.374645421 56.222387678 0.241711148 -0.031454044 -0.126283422 0.961581438
1726601445.393162966 1684.402817289 376.357537458 56.223728568 0.241698305 -0.031514477 -0.126532918 0.961549888
1726601445.395591021 1684.461426540 376.340400980 56.225068782 0.241684500 -0.031574527 -0.126782923 0.961518457
1726601445.398104906 1684.520027048 376.323235980 56.226408338 0.241669724 -0.031634182 -0.127033434 0.961487145
1726601445.400731087 1684.578618797 376.306042452 56.227747258 0.241654003 -0.031693430 -0.127284450 0.961455947
1726601445.403090000 1684.637201768 376.288820387 56.229085559 0.241637379 -0.031752267 -0.127535973 0.961424852
1726601445.405580044 1684.695775914 376.271569685 56.230423211 0.241619871 -0.031810662 -0.127787670 0.961393900
1726601445.408107042 1684.754341204 376.254290337 56.231760241 0.241601558 -0.031868451 -0.128039585 0.961363071
1726601445.410558939 1684.812897614 376.236982337 56.233096670 0.241582520 -0.031925525 -0.128291751 0.961332343
1726601445.413111925 1684.871445120 376.219645679 56.234432514 0.241562829 -0.031981805 -0.128544188 0.961301698
1726601445.415683985 1684.929983702 376.202280359 56.235767787 0.241542556 -0.032037250 -0.128796911 0.961271119
1726601445.418199062 1684.988513340 376.184886374 56.237102500 0.241521767 -0.032091829 -0.129049926 0.961240588
1726601445.420636892 1685.047034018 376.167463722 56.238436661 0.241500521 -0.032145534 -0.129303239 0.961210089
1726601445.423089981 1685.105545718 376.150012401 56.239770274 0.241478873 -0.032198364 -0.129556849 0.961179610
1726601445.425611019 1685.164048403 376.132532410 56.241103361 0.241456914 -0.032250044 -0.129810825 0.961149126
1726601445.428172112 1685.222542021 376.115023744 56.242435948 0.241434756 -0.032300103 -0.130065284 0.961118611
1726601445.430599928 1685.281026531 376.097486403 56.243768052 0.241412488 -0.032348223 -0.130320305 0.961088040
1726601445.433442116 1685.339501902 376.079920392 56.245099676 0.241390177 -0.032394198 -0.130575936 0.961057399
1726601445.435583115 1685.397968105 376.062325717 56.246430816 0.241367883 -0.032437901 -0.130832209 0.961026670
1726601445.438090086 1685.456425122 376.044702390 56.247761460 0.241345648 -0.032479271 -0.131089133 0.960995845
1726601445.440587044 1685.514872934 376.027050424 56.249091586 0.241323509 -0.032518287 -0.131346712 0.960964914
1726601445.443078041 1685.573311527 376.009369835 56.250421169 0.241301492 -0.032554966 -0.131604936 0.960933871
1726601445.445605040 1685.631740875 375.991660559 56.251750123 0.241279108 -0.032589452 -0.131863391 0.960902891
1726601445.448074102 1685.690160985 375.973922636 56.253078411 0.241255608 -0.032621871 -0.132121980 0.960872170
1726601445.450670958 1685.748571863 375.956156102 56.254405992 0.241230517 -0.032652346 -0.132380641 0.960841833
1726601445.453114986 1685.806973511 375.938360992 56.255732823 0.241203552 -0.032680995 -0.132639325 0.960811953
1726601445.455593109 1685.865365932 375.920537343 56.257058858 0.241174571 -0.032707929 -0.132898006 0.960782565
1726601445.458112955 1685.923749127 375.902685187 56.258384049 0.241143523 -0.032733256 -0.133156662 0.960753683
1726601445.460670948 1685.982123097 375.884804560 56.259708348 0.241110424 -0.032757077 -0.133415283 0.960725299
1726601445.463093996 1686.040487843 375.866895496 56.261031702 0.241075333 -0.032779495 -0.133673859 0.960697397
1726601445.465671062 1686.098843405 375.848958124 56.262354102 0.241038366 -0.032800728 -0.133932691 0.960669898
1726601445.468137980 1686.157189809 375.830992481 56.263675475 0.240999585 -0.032821194 -0.134191690 0.960642784
1726601445.470587015 1686.215527074 375.812998605 56.264995756 0.240959075 -0.032841210 -0.134450793 0.960616033
1726601445.473094940 1686.273855211 375.794976529 56.266314886 0.240916934 -0.032861013 -0.134709955 0.960589617
1726601445.475636005 1686.332174230 375.776926285 56.267632808 0.240873266 -0.032880787 -0.134969145 0.960563508
1726601445.478116035 1686.390484137 375.758847904 56.268949472 0.240828175 -0.032900672 -0.135228341 0.960537678
1726601445.480791092 1686.448784935 375.740741417 56.270264830 0.240781766 -0.032920778 -0.135487529 0.960512099
1726601445.483141899 1686.507076627 375.722606852 56.271578837 0.240734139 -0.032941187 -0.135746696 0.960486745
1726601445.485666990 1686.565359220 375.704444238 56.272891447 0.240685380 -0.032962058 -0.136005813 0.960461592
1726601445.488132000 1686.623632725 375.686253600 56.274202611 0.240635554 -0.032983604 -0.136264837 0.960436623
1726601445.490669012 1686.681897149 375.668034966 56.275512288 0.240584733 -0.033005975 -0.136523734 0.960411819
1726601445.493128061 1686.740152497 375.649788357 56.276820442 0.240532984 -0.033029279 -0.136782484 0.960387163
1726601445.495656013 1686.798398768 375.631513795 56.278127043 0.240480376 -0.033053588 -0.137041073 0.960362636
1726601445.498250008 1686.856635961 375.613211299 56.279432063 0.240426971 -0.033078951 -0.137299495 0.960338223
1726601445.500694036 1686.914864074 375.594880886 56.280735481 0.240372832 -0.033105394 -0.137557743 0.960313908
1726601445.503150940 1686.973083102 375.576522573 56.282037278 0.240318016 -0.033132931 -0.137815815 0.960289676
1726601445.505640030 1687.031293038 375.558136367 56.283337437 0.240262800 -0.033161595 -0.138073726 0.960265454
1726601445.508152962 1687.089493871 375.539722275 56.284635942 0.240207604 -0.033191425 -0.138331497 0.960241133
1726601445.510669947 1687.147685594 375.521280299 56.285932780 0.240152708 -0.033222437 -0.138589141 0.960216640
1726601445.513174057 1687.205868195 375.502810445 56.287227945 0.240098295 -0.033254636 -0.138846662 0.960191930
1726601445.515646935 1687.264041665 375.484312717 56.288521432 0.240044475 -0.033288009 -0.139104065 0.960166974
1726601445.518179893 1687.322205991 375.465787117 56.289813237 0.239991309 -0.033322539 -0.139361342 0.960141759
1726601445.520678997 1687.380361163 375.447233649 56.291103364 0.239938821 -0.033358197 -0.139618494 0.960116279
1726601445.523192883 1687.438507169 375.428652314 56.292391814 0.239887014 -0.033394956 -0.139875514 0.960090536
1726601445.525702953 1687.496644022 375.410043200 56.293678643 0.239836149 -0.033432744 -0.140132761 0.960064416
1726601445.528161049 1687.554771707 375.391406299 56.294963853 0.239786572 -0.033471577 -0.140390244 0.960037829
1726601445.530684948 1687.612890209 375.372741602 56.296247451 0.239738492 -0.033511449 -0.140647962 0.960010723
1726601445.533195972 1687.670999512 375.354049104 56.297529445 0.239692015 -0.033552341 -0.140905909 0.959983075
1726601445.535676003 1687.729099601 375.335328795 56.298809846 0.239647177 -0.033594229 -0.141164070 0.959954876
1726601445.538158894 1687.787190460 375.316580667 56.300088666 0.239603968 -0.033637079 -0.141422431 0.959926133
1726601445.540714025 1687.845272074 375.297804714 56.301365920 0.239562345 -0.033680855 -0.141680972 0.959896862
1726601445.543169022 1687.903344426 375.279000926 56.302641623 0.239522245 -0.033725517 -0.141939675 0.959867080
1726601445.545764923 1687.961407589 375.260169180 56.303915747 0.239482842 -0.033770999 -0.142198128 0.959837059
1726601445.548197985 1688.019461555 375.241309492 56.305188325 0.239442944 -0.033817114 -0.142456256 0.959807113
1726601445.550748110 1688.077506312 375.222421870 56.306459386 0.239401764 -0.033863721 -0.142714018 0.959777450
1726601445.553163052 1688.135541847 375.203506319 56.307728960 0.239358803 -0.033910722 -0.142971389 0.959748201
1726601445.555656910 1688.193568146 375.184562841 56.308997074 0.239313763 -0.033958039 -0.143228366 0.959719443
1726601445.558161020 1688.251585195 375.165591435 56.310263757 0.239266500 -0.034005616 -0.143484957 0.959691215
1726601445.560718060 1688.309592979 375.146592098 56.311529037 0.239216964 -0.034053409 -0.143741174 0.959663527
1726601445.563178062 1688.367591482 375.127564827 56.312792941 0.239165178 -0.034101383 -0.143997032 0.959636373
1726601445.565670013 1688.425580644 375.108509520 56.314055455 0.239111411 -0.034149415 -0.144252265 0.959609730
1726601445.568229914 1688.483560423 375.089426160 56.315316620 0.239056169 -0.034197208 -0.144506996 0.959583465
1726601445.570662975 1688.541530781 375.070314737 56.316576475 0.238999836 -0.034244547 -0.144761318 0.959557476
1726601445.573201895 1688.599491690 375.051175241 56.317835049 0.238942690 -0.034291283 -0.145015295 0.959531689
1726601445.575666904 1688.657443122 375.032007668 56.319092371 0.238884945 -0.034337308 -0.145268977 0.959506048
1726601445.578201056 1688.715385055 375.012812011 56.320348462 0.238826756 -0.034382555 -0.145522395 0.959480512
1726601445.580715895 1688.773317470 374.993588270 56.321603343 0.238768241 -0.034426978 -0.145775574 0.959455050
1726601445.583231926 1688.831240347 374.974336444 56.322857030 0.238709486 -0.034470551 -0.146028527 0.959429639
1726601445.585741043 1688.889153814 374.955056596 56.324109590 0.238650360 -0.034513168 -0.146281599 0.959404263
1726601445.588186026 1688.947057858 374.935748736 56.325361039 0.238590549 -0.034554778 -0.146534771 0.959379007
1726601445.590683937 1689.004952466 374.916412875 56.326611387 0.238529863 -0.034595360 -0.146788030 0.959353918
1726601445.593238115 1689.062837628 374.897049021 56.327860645 0.238468197 -0.034634908 -0.147041371 0.959329025
1726601445.595688105 1689.120713330 374.877657185 56.329108817 0.238405505 -0.034673429 -0.147294789 0.959304338
1726601445.598201990 1689.178579562 374.858237377 56.330355908 0.238341786 -0.034710940 -0.147548282 0.959279859
1726601445.600811958 1689.236436314 374.838789607 56.331601919 0.238277063 -0.034747468 -0.147801848 0.959255580
1726601445.603184938 1689.294283575 374.819313888 56.332846849 0.238211378 -0.034783038 -0.148055489 0.959231490
1726601445.605690002 1689.352121208 374.799810177 56.334090635 0.238144734 -0.034817939 -0.148308807 0.959207639
1726601445.608187914 1689.409949226 374.780278488 56.335333255 0.238077130 -0.034852527 -0.148561728 0.959184025
1726601445.610678911 1689.467767641 374.760718837 56.336574691 0.238008587 -0.034887058 -0.148814197 0.959160644
1726601445.613188982 1689.525576455 374.741131237 56.337814933 0.237939136 -0.034921721 -0.149066180 0.959137485
1726601445.615715027 1689.583375670 374.721515701 56.339053971 0.237868818 -0.034956650 -0.149317655 0.959114538
1726601445.618237019 1689.641165282 374.701872241 56.340291803 0.237797674 -0.034991937 -0.149568609 0.959091790
1726601445.620713949 1689.698945288 374.682200869 56.341528425 0.237725750 -0.035027652 -0.149819035 0.959069230
1726601445.623205900 1689.756715681 374.662501594 56.342763840 0.237653090 -0.035063835 -0.150068933 0.959046845
1726601445.625838995 1689.814476573 374.642774388 56.343998040 0.237579920 -0.035100637 -0.150318292 0.959024576
1726601445.628216028 1689.872227965 374.623019253 56.345231018 0.237506626 -0.035138285 -0.150567097 0.959002322
1726601445.630723000 1689.929969854 374.603236191 56.346462773 0.237433468 -0.035176930 -0.150815337 0.958980013
1726601445.633344889 1689.987702236 374.583425205 56.347693306 0.237360611 -0.035216670 -0.151063006 0.958957608
1726601445.635790110 1690.045425101 374.563586298 56.348922626 0.237288157 -0.035257560 -0.151310097 0.958935081
1726601445.638248920 1690.103138441 374.543719472 56.350150745 0.237216159 -0.035299627 -0.151556606 0.958912418
1726601445.640791893 1690.160842245 374.523824728 56.351377678 0.237144637 -0.035342873 -0.151802533 0.958889615
1726601445.643183947 1690.218536501 374.503902067 56.352603442 0.237073589 -0.035387287 -0.152047879 0.958866673
