# t x y z qx qy qz qw
1726601293.364089012 2083.270324692 -382.355526177 55.994751573 -0.220406531 0.093961557 -0.233242896 0.942438294
1726601293.366641998 2083.323951258 -382.385785988 55.992426542 -0.220439104 0.093914053 -0.233011193 0.942492725
1726601293.369128942 2083.377592737 -382.416023523 55.990096442 -0.220471911 0.093864779 -0.232779281 0.942547265
1726601293.371599913 2083.431249343 -382.446238382 55.987761174 -0.220504905 0.093813520 -0.232548559 0.942601601
1726601293.374083042 2083.484921100 -382.476430511 55.985420845 -0.220538069 0.093760380 -0.232318988 0.942655737
1726601293.376631021 2083.538608031 -382.506599855 55.983075565 -0.220571388 0.093705462 -0.232090534 0.942709676
1726601293.379115105 2083.592310158 -382.536746356 55.980725448 -0.220604840 0.093648877 -0.231863159 0.942763421
1726601293.381603956 2083.646027504 -382.566869959 55.978370606 -0.220638403 0.093590737 -0.231636824 0.942816976
1726601293.384109020 2083.699760093 -382.596970606 55.976011153 -0.220672058 0.093531154 -0.231411488 0.942870346
1726601293.386648893 2083.753507945 -382.627048240 55.973647206 -0.220705780 0.093470239 -0.231187115 0.942923534
1726601293.389108896 2083.807271083 -382.657102804 55.971278879 -0.220739547 0.093408098 -0.230963667 0.942976545
1726601293.391690969 2083.861049277 -382.687134429 55.968906462 -0.220773306 0.093345253 -0.230739997 0.943029620
1726601293.394081116 2083.914842533 -382.717143037 55.966530091 -0.220806969 0.093282129 -0.230515999 0.943082765
1726601293.396631956 2083.968650864 -382.747128558 55.964149890 -0.220840473 0.093219056 -0.230291584 0.943135981
1726601293.399113894 2084.022474280 -382.777090924 55.961765979 -0.220873774 0.093156285 -0.230066691 0.943189271
1726601293.401608944 2084.076312795 -382.807030073 55.959378470 -0.220906841 0.093094010 -0.229841268 0.943242633
1726601293.404078007 2084.130166422 -382.836945947 55.956987469 -0.220939650 0.093032385 -0.229615277 0.943296067
1726601293.406641006 2084.184035176 -382.866838491 55.954593079 -0.220972191 0.092971527 -0.229388691 0.943349572
1726601293.409168005 2084.237919069 -382.896707650 55.952195393 -0.221004453 0.092911531 -0.229161487 0.943403144
1726601293.411623001 2084.291818205 -382.926553195 55.949794408 -0.221036375 0.092852410 -0.228934336 0.943456634
1726601293.414160013 2084.345732586 -382.956375069 55.947390218 -0.221067903 0.092794383 -0.228707181 0.943510048
1726601293.416594028 2084.399662219 -382.986173219 55.944982913 -0.221098997 0.092737607 -0.228479977 0.943563390
1726601293.419095993 2084.453607109 -383.015947599 55.942572573 -0.221129629 0.092682193 -0.228252692 0.943616663
1726601293.421577930 2084.507567258 -383.045698165 55.940159273 -0.221159782 0.092628219 -0.228025303 0.943669871
1726601293.424108982 2084.561542673 -383.075424878 55.937743080 -0.221189442 0.092575734 -0.227797793 0.943723015
1726601293.426628113 2084.615533355 -383.105127701 55.935324054 -0.221218605 0.092524772 -0.227570150 0.943776098
1726601293.429114103 2084.669539306 -383.134806602 55.932902253 -0.221247266 0.092475344 -0.227342367 0.943829119
1726601293.431590080 2084.723560426 -383.164461489 55.930477734 -0.221275399 0.092427448 -0.227114448 0.943882086
1726601293.434084892 2084.777596714 -383.194092336 55.928050542 -0.221303010 0.092381078 -0.226886388 0.943934998
1726601293.436575890 2084.831648167 -383.223699117 55.925620717 -0.221330104 0.092336223 -0.226658185 0.943987857
1726601293.439105034 2084.885714785 -383.253281808 55.923188295 -0.221356689 0.092292861 -0.226429840 0.944040662
1726601293.441638947 2084.939796563 -383.282840390 55.920753307 -0.221382775 0.092250970 -0.226201355 0.944093413
1726601293.444137096 2084.993893497 -383.312374843 55.918315778 -0.221408371 0.092210522 -0.225972731 0.944146110
1726601293.446651936 2085.048005581 -383.341885150 55.915875733 -0.221433487 0.092171488 -0.225743970 0.944198754
1726601293.449101925 2085.102132808 -383.371371296 55.913433189 -0.221458133 0.092133834 -0.225515077 0.944251345
1726601293.451622009 2085.156275070 -383.400833215 55.910988164 -0.221482318 0.092097420 -0.225286088 0.944303885
1726601293.454098940 2085.210432368 -383.430270905 55.908540658 -0.221506097 0.092062051 -0.225057047 0.944356370
1726601293.456748962 2085.264604696 -383.459684362 55.906090674 -0.221529512 0.092027576 -0.224827988 0.944408797
1726601293.459091902 2085.318792049 -383.489073584 55.903638214 -0.221552597 0.091993879 -0.224598934 0.944461165
1726601293.461602926 2085.372994418 -383.518438565 55.901183278 -0.221575377 0.091960871 -0.224369903 0.944513471
1726601293.464076042 2085.427211796 -383.547779301 55.898725868 -0.221597874 0.091928480 -0.224140906 0.944565716
1726601293.466562033 2085.481444173 -383.577095786 55.896265984 -0.221620105 0.091896649 -0.223911953 0.944617898
1726601293.469053030 2085.535691537 -383.606388016 55.893803627 -0.221642082 0.091865332 -0.223683051 0.944670017
1726601293.471657038 2085.589953837 -383.635656080 55.891338840 -0.221663860 0.091834471 -0.223453870 0.944722145
1726601293.474117041 2085.644231067 -383.664899983 55.888871611 -0.221685495 0.091803872 -0.223224459 0.944774276
1726601293.476608038 2085.698523222 -383.694119727 55.886401932 -0.221707031 0.091773394 -0.222994850 0.944826404
1726601293.479171991 2085.752830293 -383.723315312 55.883929796 -0.221728499 0.091742934 -0.222765068 0.944878527
1726601293.481585979 2085.807152274 -383.752486737 55.881455197 -0.221749925 0.091712417 -0.222535130 0.944930642
1726601293.484108925 2085.861489153 -383.781633997 55.878978134 -0.221771328 0.091681794 -0.222305049 0.944982747
1726601293.486654043 2085.915840922 -383.810757088 55.876498603 -0.221792720 0.091651025 -0.222074833 0.945034839
1726601293.489140034 2085.970207571 -383.839856006 55.874016605 -0.221814114 0.091620088 -0.221844486 0.945086918
1726601293.491561890 2086.024589035 -383.868930604 55.871532089 -0.221835498 0.091588788 -0.221614402 0.945138912
1726601293.494061947 2086.078985313 -383.897980886 55.869045048 -0.221856916 0.091556952 -0.221384622 0.945190818
1726601293.496596098 2086.133396399 -383.927006852 55.866555476 -0.221878398 0.091524465 -0.221155170 0.945242635
1726601293.499058962 2086.187822287 -383.956008499 55.864063375 -0.221899964 0.091491247 -0.220926062 0.945294363
1726601293.501553059 2086.242262970 -383.984985823 55.861568746 -0.221921626 0.091457253 -0.220697305 0.945346002
1726601293.504127026 2086.296718443 -384.013938818 55.859071596 -0.221943391 0.091422454 -0.220468901 0.945397551
1726601293.506666899 2086.351188696 -384.042867474 55.856571934 -0.221965263 0.091386842 -0.220240849 0.945449013
1726601293.509094000 2086.405673724 -384.071771783 55.854069770 -0.221987240 0.091350417 -0.220013145 0.945500388
1726601293.511647940 2086.460173483 -384.100651828 55.851565156 -0.222009605 0.091313137 -0.219785407 0.945551702
1726601293.514123917 2086.514687986 -384.129507611 55.849058081 -0.222032810 0.091274795 -0.219557611 0.945602876
1726601293.516613007 2086.569217240 -384.158339124 55.846548546 -0.222057141 0.091235249 -0.219329746 0.945653857
1726601293.519108057 2086.623761250 -384.187146357 55.844036561 -0.222082772 0.091194405 -0.219101812 0.945704615
1726601293.521591902 2086.678320022 -384.215929296 55.841522141 -0.222109797 0.091152208 -0.218873810 0.945755131
1726601293.524069071 2086.732893556 -384.244687924 55.839005310 -0.222138249 0.091108630 -0.218645752 0.945805398
1726601293.526640892 2086.787481855 -384.273422221 55.836486096 -0.222168123 0.091063666 -0.218417647 0.945855415
1726601293.529117107 2086.842084921 -384.302132162 55.833964532 -0.222199386 0.091017325 -0.218189507 0.945905184
1726601293.531569004 2086.896702806 -384.330817642 55.831440599 -0.222231996 0.090969460 -0.217961724 0.945954642
1726601293.534091949 2086.951335518 -384.359478642 55.828914326 -0.222265922 0.090919941 -0.217734344 0.946003795
1726601293.536633968 2087.005983067 -384.388115142 55.826385753 -0.222301121 0.090868693 -0.217507403 0.946052653
1726601293.539119959 2087.060645458 -384.416727115 55.823854924 -0.222337534 0.090815687 -0.217280924 0.946101227
1726601293.541604042 2087.115322699 -384.445314533 55.821321889 -0.222375096 0.090760921 -0.217054922 0.946149530
1726601293.544101000 2087.170014796 -384.473877365 55.818786703 -0.222413738 0.090704417 -0.216829404 0.946197573
1726601293.546680927 2087.224721756 -384.502415577 55.816249425 -0.222453389 0.090646216 -0.216604373 0.946245369
1726601293.549072027 2087.279443585 -384.530929132 55.813710118 -0.222493979 0.090586369 -0.216379827 0.946292930
1726601293.551630974 2087.334180179 -384.559417926 55.811168867 -0.222535365 0.090525120 -0.216155723 0.946340276
1726601293.554083109 2087.388931530 -384.587881900 55.808625760 -0.222577402 0.090462862 -0.215931969 0.946387424
1726601293.556556940 2087.443697634 -384.616321001 55.806080881 -0.222619972 0.090399891 -0.215708495 0.946434389
1726601293.559091091 2087.498478488 -384.644735181 55.803534309 -0.222662978 0.090336438 -0.215485251 0.946481184
1726601293.561619997 2087.553274094 -384.673124393 55.800986118 -0.222706340 0.090272679 -0.215262198 0.946527821
1726601293.564071894 2087.608084450 -384.701488594 55.798436380 -0.222749990 0.090208751 -0.215039305 0.946574308
1726601293.566591024 2087.662909560 -384.729827742 55.795885164 -0.222793869 0.090144766 -0.214816547 0.946620655
1726601293.569170952 2087.717749424 -384.758141796 55.793332537 -0.222837927 0.090080810 -0.214593905 0.946666869
1726601293.571568966 2087.772603996 -384.786430803 55.790778621 -0.222882116 0.090017124 -0.214370981 0.946713031
1726601293.574110985 2087.827473270 -384.814694715 55.788223486 -0.222926362 0.089953929 -0.214147722 0.946759146
1726601293.576575994 2087.882357242 -384.842933489 55.785667198 -0.222970610 0.089891387 -0.213924092 0.946805222
1726601293.579144955 2087.937255910 -384.871147086 55.783109818 -0.223014818 0.089829615 -0.213700065 0.946851263
1726601293.581556082 2087.992169269 -384.899335469 55.780551399 -0.223058951 0.089768696 -0.213475623 0.946897272
1726601293.584110022 2088.047097318 -384.927498604 55.777991993 -0.223102984 0.089708690 -0.213250755 0.946943253
1726601293.586657047 2088.102040053 -384.955636460 55.775431646 -0.223146897 0.089649637 -0.213025452 0.946989209
1726601293.589071989 2088.156997471 -384.983749008 55.772870400 -0.223190675 0.089591561 -0.212799712 0.947035141
1726601293.591552973 2088.211969612 -385.011836130 55.770308242 -0.223234285 0.089534402 -0.212573892 0.947080981
1726601293.594125986 2088.266956472 -385.039897802 55.767745209 -0.223277717 0.089478167 -0.212347990 0.947126734
1726601293.596602917 2088.321958044 -385.067933998 55.765181331 -0.223320955 0.089422852 -0.212122005 0.947172402
1726601293.599097013 2088.376974324 -385.095944696 55.762616640 -0.223363993 0.089368454 -0.211895936 0.947217989
1726601293.601589918 2088.432005305 -385.123929876 55.760051160 -0.223406820 0.089314964 -0.211669786 0.947263496
1726601293.604094982 2088.487050979 -385.151889518 55.757484916 -0.223449432 0.089262368 -0.211443554 0.947308928
1726601293.606610060 2088.542111338 -385.179823603 55.754917929 -0.223491823 0.089210650 -0.211217241 0.947354285
1726601293.609066010 2088.597186373 -385.207732115 55.752350216 -0.223533990 0.089159795 -0.210990850 0.947399571
1726601293.611644983 2088.652276037 -385.235615132 55.749781839 -0.223575971 0.089109765 -0.210764048 0.947444854
1726601293.614067078 2088.707380326 -385.263472649 55.747212801 -0.223617810 0.089060377 -0.210536880 0.947490130
1726601293.616597891 2088.762499236 -385.291304659 55.744643107 -0.223659539 0.089011498 -0.210309381 0.947535397
1726601293.619081020 2088.817632762 -385.319111151 55.742072763 -0.223701180 0.088963028 -0.210081575 0.947580653
1726601293.621589899 2088.872780896 -385.346892117 55.739501774 -0.223742753 0.088914895 -0.209853484 0.947625895
1726601293.624099970 2088.927943630 -385.374647545 55.736930148 -0.223784270 0.088867044 -0.209625118 0.947671124
1726601293.626610041 2088.983120955 -385.402377423 55.734357891 -0.223825739 0.088819435 -0.209396492 0.947716337
1726601293.629153967 2089.038312862 -385.430081740 55.731785011 -0.223867168 0.088772040 -0.209167611 0.947761535
1726601293.631666899 2089.093519436 -385.457760316 55.729211397 -0.223908573 0.088724491 -0.208939251 0.947806576
1726601293.634118080 2089.148740683 -385.485413160 55.726637037 -0.223950025 0.088676448 -0.208711493 0.947851458
1726601293.636593103 2089.203976601 -385.513040272 55.724061926 -0.223991570 0.088627668 -0.208484393 0.947896182
1726601293.639128923 2089.259227191 -385.540641650 55.721486064 -0.224033237 0.088577989 -0.208257986 0.947940747
1726601293.641582966 2089.314492448 -385.568217288 55.718909459 -0.224075042 0.088527305 -0.208032293 0.947985157
1726601293.644129038 2089.369772367 -385.595767175 55.716332120 -0.224116992 0.088475547 -0.207807324 0.948029413
1726601293.646653891 2089.425066943 -385.623291300 55.713754063 -0.224159085 0.088422683 -0.207583078 0.948073520
1726601293.649153948 2089.480376169 -385.650789649 55.711175305 -0.224201320 0.088368698 -0.207359555 0.948117480
1726601293.651649952 2089.535700044 -385.678262212 55.708595863 -0.224243708 0.088313501 -0.207136768 0.948161297
1726601293.654139042 2089.591038569 -385.705708981 55.706015750 -0.224286280 0.088256947 -0.206914746 0.948204969
1726601293.656596899 2089.646391743 -385.733129944 55.703434986 -0.224329049 0.088198946 -0.206693502 0.948248501
1726601293.659104109 2089.701759565 -385.760525087 55.700853596 -0.224372022 0.088139454 -0.206473042 0.948291894
1726601293.661586046 2089.757142032 -385.787894392 55.698271611 -0.224415197 0.088078456 -0.206253358 0.948335150
1726601293.664138079 2089.812539141 -385.815237838 55.695689065 -0.224458564 0.088015962 -0.206034439 0.948378275
1726601293.666747093 2089.867950890 -385.842555404 55.693105996 -0.224502116 0.087951998 -0.205816269 0.948421272
1726601293.669121981 2089.923377275 -385.869847064 55.690522445 -0.224545838 0.087886602 -0.205598831 0.948464144
1726601293.671598911 2089.978818166 -385.897113065 55.687938611 -0.224589768 0.087820054 -0.205381017 0.948507097
1726601293.674161911 2090.034273560 -385.924353376 55.685354540 -0.224633909 0.087752407 -0.205162814 0.948550126
1726601293.676594973 2090.089743456 -385.951567970 55.682770279 -0.224678260 0.087683719 -0.204944209 0.948593230
1726601293.679176092 2090.145227852 -385.978756816 55.680185877 -0.224722819 0.087614054 -0.204725185 0.948636406
1726601293.681572914 2090.200726748 -386.005919882 55.677601385 -0.224767585 0.087543470 -0.204505728 0.948679651
1726601293.684178114 2090.256240141 -386.033057137 55.675016854 -0.224812552 0.087472033 -0.204285825 0.948722964
1726601293.686683893 2090.311768032 -386.060168547 55.672432339 -0.224857717 0.087399805 -0.204065462 0.948766340
1726601293.689141989 2090.367310420 -386.087254077 55.669847892 -0.224903074 0.087326847 -0.203844626 0.948809779
1726601293.691638947 2090.422867343 -386.114313599 55.667263522 -0.224948579 0.087253240 -0.203623641 0.948853214
1726601293.694108963 2090.478438792 -386.141347067 55.664679295 -0.224994182 0.087179206 -0.203402451 0.948896647
1726601293.696662903 2090.534024763 -386.168354440 55.662095273 -0.225039846 0.087104918 -0.203181015 0.948940081
1726601293.699088097 2090.589625249 -386.195335679 55.659511515 -0.225085542 0.087030509 -0.202959296 0.948983516
1726601293.701601982 2090.645240245 -386.222290746 55.656928076 -0.225131249 0.086956086 -0.202737271 0.949026954
1726601293.704082012 2090.700869749 -386.249219605 55.654345012 -0.225176950 0.086881732 -0.202514918 0.949070395
1726601293.706573009 2090.756513757 -386.276122220 55.651762374 -0.225222632 0.086807516 -0.202292224 0.949113838
1726601293.709099054 2090.812172264 -386.302998558 55.649180212 -0.225268285 0.086733493 -0.202069173 0.949157284
1726601293.711620092 2090.867845309 -386.329848496 55.646598521 -0.225313883 0.086659631 -0.201846119 0.949200667
1726601293.714085102 2090.923532889 -386.356672001 55.644017349 -0.225359413 0.086585967 -0.201623050 0.949243989
1726601293.716579914 2090.979234998 -386.383469043 55.641436740 -0.225404867 0.086512533 -0.201399957 0.949287251
1726601293.719084978 2091.034951632 -386.410239592 55.638856736 -0.225450234 0.086439356 -0.201176831 0.949330455
1726601293.721585989 2091.090682786 -386.436983618 55.636277378 -0.225495509 0.086366457 -0.200953667 0.949373601
1726601293.724086046 2091.146428453 -386.463701095 55.633698706 -0.225540682 0.086293858 -0.200730454 0.949416692
1726601293.726608992 2091.202188630 -386.490391993 55.631120758 -0.225585750 0.086221572 -0.200507191 0.949459729
1726601293.729192972 2091.257963308 -386.517056287 55.628543570 -0.225630707 0.086149618 -0.200283868 0.949502712
1726601293.731595039 2091.313752417 -386.543693807 55.625967131 -0.225675503 0.086077919 -0.200060854 0.949545583
1726601293.734117031 2091.369555950 -386.570304528 55.623391475 -0.225720132 0.086006490 -0.199838138 0.949588345
1726601293.736628056 2091.425373899 -386.596888428 55.620816634 -0.225764586 0.085935336 -0.199615714 0.949631000
1726601293.739083052 2091.481206256 -386.623445482 55.618242636 -0.225808862 0.085864466 -0.199393573 0.949673551
1726601293.741576910 2091.537053011 -386.649975670 55.615669510 -0.225852953 0.085793887 -0.199171705 0.949716002
1726601293.744215012 2091.592914155 -386.676478970 55.613097284 -0.225896855 0.085723603 -0.198950104 0.949758354
1726601293.746697903 2091.648789679 -386.702955363 55.610525983 -0.225940566 0.085653618 -0.198728761 0.949800610
1726601293.749094009 2091.704679572 -386.729404828 55.607955630 -0.225984079 0.085583934 -0.198507671 0.949842772
1726601293.751566887 2091.760583695 -386.755827612 55.605386412 -0.226027429 0.085514882 -0.198285712 0.949885037
1726601293.754123926 2091.816502030 -386.782223688 55.602818359 -0.226070592 0.085446626 -0.198062844 0.949927403
1726601293.756592035 2091.872434559 -386.808593029 55.600251496 -0.226113555 0.085379280 -0.197839043 0.949969869
1726601293.759110928 2091.928381269 -386.834935614 55.597685843 -0.226156317 0.085312923 -0.197614290 0.950012430
1726601293.761588097 2091.984342142 -386.861251421 55.595121418 -0.226198878 0.085247601 -0.197388580 0.950055084
1726601293.764089108 2092.040317165 -386.887540434 55.592558232 -0.226241244 0.085183342 -0.197161907 0.950097826
1726601293.766624928 2092.096306322 -386.913802636 55.589996294 -0.226283424 0.085120160 -0.196934275 0.950140654
1726601293.769093037 2092.152309599 -386.940038011 55.587435611 -0.226325428 0.085058052 -0.196705689 0.950183561
1726601293.771593094 2092.208327100 -386.966246270 55.584876035 -0.226367189 0.084996875 -0.196477220 0.950226357
1726601293.774132967 2092.264358800 -386.992427391 55.582317577 -0.226408667 0.084936774 -0.196248829 0.950269044
1726601293.776693106 2092.320404678 -387.018581358 55.579760243 -0.226449832 0.084877842 -0.196020487 0.950311630
1726601293.779140949 2092.376464712 -387.044708160 55.577204031 -0.226490667 0.084820133 -0.195792178 0.950354116
1726601293.781591892 2092.432538880 -387.070807786 55.574648936 -0.226531159 0.084763670 -0.195563891 0.950396506
1726601293.784158945 2092.488627161 -387.096880230 55.572094950 -0.226571302 0.084708452 -0.195335621 0.950438803
1726601293.786685944 2092.544729534 -387.122925489 55.569542059 -0.226611094 0.084654466 -0.195107368 0.950481009
1726601293.789089918 2092.600845978 -387.148943558 55.566990246 -0.226650536 0.084601686 -0.194879131 0.950523126
1726601293.791670084 2092.656976282 -387.174934569 55.564439605 -0.226689642 0.084550224 -0.194650199 0.950565288
1726601293.794075012 2092.713120426 -387.200898521 55.561890111 -0.226728431 0.084500041 -0.194420580 0.950607490
1726601293.796600103 2092.769278387 -387.226835416 55.559341739 -0.226766922 0.084451091 -0.194190288 0.950649730
1726601293.799067020 2092.825450144 -387.252745257 55.556794460 -0.226805135 0.084403329 -0.193959334 0.950692004
1726601293.801578999 2092.881635673 -387.278628048 55.554248244 -0.226843089 0.084356701 -0.193727734 0.950734308
1726601293.804147959 2092.937834953 -387.304483794 55.551703059 -0.226880803 0.084311159 -0.193495501 0.950776641
1726601293.806665897 2092.994047960 -387.330312500 55.549158870 -0.226918296 0.084266649 -0.193262651 0.950818998
1726601293.809165001 2093.050274671 -387.356114174 55.546615640 -0.226955585 0.084223118 -0.193029199 0.950861376
1726601293.811664104 2093.106514962 -387.381888775 55.544073335 -0.226992683 0.084180411 -0.192795194 0.950903777
1726601293.814119101 2093.162768816 -387.407636321 55.541531906 -0.227029645 0.084138311 -0.192560694 0.950946194
1726601293.816592932 2093.219036216 -387.433356826 55.538991305 -0.227066515 0.084096654 -0.192325743 0.950988622
1726601293.819103956 2093.275317145 -387.459050302 55.536451489 -0.227103328 0.084055313 -0.192090374 0.951031057
1726601293.821580887 2093.331611581 -387.484716760 55.533912416 -0.227140113 0.084014183 -0.191854620 0.951073494
1726601293.824151993 2093.387919506 -387.510356210 55.531374047 -0.227176892 0.083973187 -0.191618501 0.951115931
1726601293.826586008 2093.444240899 -387.535968659 55.528836341 -0.227213685 0.083932262 -0.191382039 0.951158363
1726601293.829113007 2093.500575738 -387.561554115 55.526299261 -0.227250507 0.083891356 -0.191145248 0.951200789
1726601293.831588030 2093.556923917 -387.587112555 55.523762755 -0.227287430 0.083850034 -0.190908251 0.951243205
1726601293.834078074 2093.613285444 -387.612644021 55.521226748 -0.227324610 0.083807608 -0.190671228 0.951285598
1726601293.836596966 2093.669660326 -387.638148544 55.518691181 -0.227362160 0.083763591 -0.190434307 0.951327958
1726601293.839189053 2093.726048562 -387.663626143 55.516156009 -0.227400155 0.083717649 -0.190197575 0.951370279
1726601293.841607094 2093.782450148 -387.689076828 55.513621201 -0.227438650 0.083669557 -0.189961097 0.951412554
1726601293.844119072 2093.838865080 -387.714500605 55.511086735 -0.227477680 0.083619177 -0.189724910 0.951454779
1726601293.846641064 2093.895293351 -387.739897470 55.508552598 -0.227517261 0.083566431 -0.189489041 0.951496953
1726601293.849100113 2093.951734955 -387.765267418 55.506018789 -0.227557404 0.083511286 -0.189253503 0.951539072
1726601293.851613045 2094.008189856 -387.790610533 55.503485347 -0.227598396 0.083453682 -0.189017924 0.951581146
1726601293.854063034 2094.064658068 -387.815926811 55.500952259 -0.227640683 0.083393405 -0.188782290 0.951623091
1726601293.856616974 2094.121139601 -387.841216238 55.498419526 -0.227684545 0.083330327 -0.188546598 0.951664849
1726601293.859093904 2094.177634462 -387.866478793 55.495887163 -0.227730147 0.083264382 -0.188310851 0.951706387
1726601293.861630917 2094.234142657 -387.891714451 55.493355193 -0.227777572 0.083195552 -0.188075054 0.951747683
1726601293.864094973 2094.290664191 -387.916923180 55.490823652 -0.227826846 0.083123856 -0.187839213 0.951788728
1726601293.866621017 2094.347199069 -387.942104945 55.488292585 -0.227877949 0.083049339 -0.187603338 0.951829520
1726601293.869092941 2094.403747298 -387.967259703 55.485762041 -0.227930840 0.082972066 -0.187367438 0.951870060
1726601293.871584892 2094.460309005 -387.992387144 55.483231918 -0.227985417 0.082891788 -0.187132636 0.951910173
1726601293.874161005 2094.516884206 -388.017487229 55.480702269 -0.228041626 0.082808434 -0.186898969 0.951949870
1726601293.876625061 2094.573472911 -388.042559917 55.478173162 -0.228099394 0.082721987 -0.186666462 0.951989166
1726601293.879117966 2094.630075133 -388.067605159 55.475644670 -0.228158638 0.082632477 -0.186435125 0.952028074
1726601293.881637096 2094.686690884 -388.092622905 55.473116874 -0.228219272 0.082539963 -0.186204962 0.952066610
1726601293.884131908 2094.743320175 -388.117613098 55.470589863 -0.228281204 0.082444528 -0.185975968 0.952104790
1726601293.886611938 2094.799963017 -388.142575680 55.468063732 -0.228344345 0.082346272 -0.185748131 0.952142628
1726601293.889094114 2094.856619423 -388.167510592 55.465538578 -0.228408606 0.082245307 -0.185521438 0.952180138
1726601293.891628027 2094.913289360 -388.192417854 55.463014566 -0.228473898 0.082141927 -0.185295480 0.952217395
1726601293.894140005 2094.969972834 -388.217297394 55.460491812 -0.228540108 0.082036422 -0.185070196 0.952254413
1726601293.896622896 2095.026669851 -388.242149136 55.457970434 -0.228607137 0.081929038 -0.184845537 0.952291204
1726601293.899118900 2095.083380418 -388.266973009 55.455450549 -0.228674896 0.081819981 -0.184621460 0.952327779
1726601293.901603937 2095.140104546 -388.291768940 55.452932275 -0.228743306 0.081709436 -0.184397928 0.952364149
1726601293.904192924 2095.196842243 -388.316536859 55.450415727 -0.228812297 0.081597562 -0.184174909 0.952400322
1726601293.906630039 2095.253593519 -388.341276693 55.447901022 -0.228881800 0.081484506 -0.183952375 0.952436308
1726601293.909123898 2095.310358385 -388.365988372 55.445388275 -0.228951759 0.081370403 -0.183730297 0.952472114
1726601293.911715031 2095.367136845 -388.390671826 55.442877611 -0.229021872 0.081255416 -0.183508686 0.952507796
1726601293.914079905 2095.423928897 -388.415326983 55.440369158 -0.229091682 0.081139742 -0.183287573 0.952543442
1726601293.916610003 2095.480734542 -388.439953774 55.437863039 -0.229160882 0.081023547 -0.183066964 0.952579111
1726601293.919142008 2095.537553783 -388.464552133 55.435359374 -0.229229274 0.080906981 -0.182846848 0.952614838
1726601293.921610117 2095.594386623 -388.489121993 55.432858273 -0.229296738 0.080790174 -0.182627202 0.952650649
1726601293.924175978 2095.651233066 -388.513663290 55.430359849 -0.229363206 0.080673246 -0.182407995 0.952686554
1726601293.926624060 2095.708093114 -388.538175963 55.427864204 -0.229428650 0.080556298 -0.182189192 0.952722560
1726601293.929162025 2095.764966772 -388.562659951 55.425371443 -0.229493071 0.080439429 -0.181970754 0.952758665
1726601293.931593895 2095.821853978 -388.587115059 55.422881610 -0.229556456 0.080322541 -0.181753044 0.952794812
1726601293.934129000 2095.878754742 -388.611541241 55.420394790 -0.229618864 0.080205551 -0.181536060 0.952830995
1726601293.936674118 2095.935669071 -388.635938449 55.417911069 -0.229680352 0.080088412 -0.181319792 0.952867207
1726601293.939091921 2095.992596972 -388.660306632 55.415430531 -0.229740971 0.079971112 -0.181104218 0.952903442
1726601293.941605091 2096.049538447 -388.684645743 55.412953261 -0.229800770 0.079853658 -0.180889314 0.952939691
1726601293.944111109 2096.106493501 -388.708955732 55.410479342 -0.229859795 0.079736072 -0.180675052 0.952975949
1726601293.946651936 2096.163462133 -388.733236551 55.408008857 -0.229918084 0.079618387 -0.180461399 0.953012209
1726601293.949100018 2096.220444344 -388.757488151 55.405541885 -0.229975677 0.079500639 -0.180248327 0.953048465
1726601293.951718092 2096.277440088 -388.781710578 55.403078569 -0.230032383 0.079382995 -0.180035469 0.953084819
1726601293.954097033 2096.334449353 -388.805903783 55.400618999 -0.230087832 0.079265578 -0.179822853 0.953121345
1726601293.956631899 2096.391472127 -388.830067721 55.398163261 -0.230141799 0.079148494 -0.179610479 0.953158090
1726601293.959141970 2096.448508399 -388.854202348 55.395711434 -0.230194160 0.079031836 -0.179398331 0.953195078
1726601293.961683035 2096.505558161 -388.878307623 55.393263591 -0.230244861 0.078915683 -0.179186379 0.953232322
1726601293.964150906 2096.562621402 -388.902383506 55.390819801 -0.230293901 0.078800100 -0.178974593 0.953269825
1726601293.966737032 2096.619698112 -388.926429961 55.388380127 -0.230341309 0.078685145 -0.178762934 0.953307580
1726601293.969156027 2096.676788281 -388.950446950 55.385944631 -0.230387140 0.078570869 -0.178551362 0.953345580
1726601293.971571922 2096.733891903 -388.974434447 55.383513361 -0.230431477 0.078457215 -0.178339865 0.953383812
1726601293.974123001 2096.791008975 -388.998392428 55.381086360 -0.230474432 0.078344055 -0.178128446 0.953422258
1726601293.976556063 2096.848139491 -389.022320869 55.378663669 -0.230516102 0.078231302 -0.177917099 0.953460904
1726601293.979161978 2096.905283444 -389.046219746 55.376245331 -0.230556585 0.078118903 -0.177705811 0.953499734
1726601293.981625080 2096.962440825 -389.070089034 55.373831387 -0.230595968 0.078006824 -0.177494563 0.953538733
1726601293.984112024 2097.019611623 -389.093928707 55.371421876 -0.230634333 0.077895051 -0.177283332 0.953577887
1726601293.986601114 2097.076795826 -389.117738743 55.369016839 -0.230671754 0.077783575 -0.177072100 0.953617181
1726601293.989136934 2097.133993423 -389.141519115 55.366616314 -0.230708302 0.077672402 -0.176860839 0.953656605
1726601293.991626978 2097.191204372 -389.165269903 55.364220377 -0.230744101 0.077561419 -0.176649214 0.953696200
1726601293.994182110 2097.248428676 -389.188991102 55.361829044 -0.230779282 0.077450309 -0.176437289 0.953735947
1726601293.996623993 2097.305666334 -389.212682701 55.359442335 -0.230813949 0.077338853 -0.176225104 0.953775831
